"gate_run_id","candidate_id","canonical_exposure_id","exposure_cluster_id","vehicle_id","symbol","exchange_or_venue","broker","asset_class","risk_cluster","proxy_group_id","final_gate_classification","hard_gate_status","g1_japan_broker_access","g2_api_order_account","g3_long_short","g4_contract_spec","g5_capital_fit_500k","g5_capital_fit_750k","g5_capital_fit_1000k","g6_liquidity_spread","g7_data_availability_cost","g8_operational_risk","g9_regulatory_tax_note","g10_bias_data_integrity","min_quantity_1n_jpy_risk","two_n_stop_loss_jpy","gap_stress_loss_jpy","four_unit_theoretical_stop_loss_jpy","initial_margin_ratio_500k","maintenance_margin_ratio_500k","initial_margin_ratio_750k","maintenance_margin_ratio_750k","initial_margin_ratio_1000k","maintenance_margin_ratio_1000k","three_market_concurrent_margin_jpy","five_market_concurrent_margin_jpy","estimated_cost_ratio_to_n","fx_conversion_sensitivity_10pct_jpy","blocking_unknowns","required_evidence_ids","gate_reason","calculation_version","as_of_date","checked_at","checked_by_role","review_notes"
"GTE-P06-20260802-0001","CAN-EXP-RATES-US-2Y-FUTURE-STANDARD-CBOT-ZT-IBSJ","EXP-RATES-US-2Y","CLU-EXP-RATES-US-2Y","VEH-FUTURE-STANDARD-CBOT-ZT","ZT","CBOT","Interactive Brokers Securities Japan Inc.","rates","rates_dm_us","PG-RATES-US","Pending-evidence","pending_evidence","pending_evidence","conditional_platform_verified_symbol_pending","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","","","","","","","","","","","","","","","N/ATR_20_JPY_or_native;current_price_as_of_date;contract_multiplier;tick_size;minimum_quantity;initial_margin_jpy;maintenance_margin_jpy;commission_roundtrip_jpy;spread_estimate;historical_data_availability;realtime_data_entitlement_cost;symbol_level_japan_resident_eligibility","EVD-P04-0001;EVD-P04-0002;EVD-P04-0003;EVD-P04-0004;EVD-P04-0005;EVD-P04-0006;EVD-P04-0007;EVD-P04-0008;EVD-P04-0009;EVD-P04-0010;EVD-P04-0011;EVD-P04-0012;EVD-P04-0013","Required margin, N/ATR, multiplier, minimum quantity, and symbol-level eligibility are unknown; rules prohibit pass.","P06-v0.1-no-price-no-margin-strict","2026-08-02","2026-08-02T15:17:35.0009807+09:00","Feasibility and Capital Gate Analyst","No current-price-dependent numeric result was computed because critical inputs are missing. This is intentional to avoid false pass."
"GTE-P06-20260802-0001","CAN-EXP-RATES-US-5Y-FUTURE-STANDARD-CBOT-ZF-IBSJ","EXP-RATES-US-5Y","CLU-EXP-RATES-US-5Y","VEH-FUTURE-STANDARD-CBOT-ZF","ZF","CBOT","Interactive Brokers Securities Japan Inc.","rates","rates_dm_us","PG-RATES-US","Pending-evidence","pending_evidence","pending_evidence","conditional_platform_verified_symbol_pending","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","","","","","","","","","","","","","","","N/ATR_20_JPY_or_native;current_price_as_of_date;contract_multiplier;tick_size;minimum_quantity;initial_margin_jpy;maintenance_margin_jpy;commission_roundtrip_jpy;spread_estimate;historical_data_availability;realtime_data_entitlement_cost;symbol_level_japan_resident_eligibility","EVD-P04-0001;EVD-P04-0002;EVD-P04-0003;EVD-P04-0004;EVD-P04-0005;EVD-P04-0006;EVD-P04-0007;EVD-P04-0008;EVD-P04-0009;EVD-P04-0010;EVD-P04-0011;EVD-P04-0012;EVD-P04-0013","Required margin, N/ATR, multiplier, minimum quantity, and symbol-level eligibility are unknown; rules prohibit pass.","P06-v0.1-no-price-no-margin-strict","2026-08-02","2026-08-02T15:17:35.0009807+09:00","Feasibility and Capital Gate Analyst","No current-price-dependent numeric result was computed because critical inputs are missing. This is intentional to avoid false pass."
"GTE-P06-20260802-0001","CAN-EXP-RATES-US-10Y-FUTURE-STANDARD-CBOT-ZN-IBSJ","EXP-RATES-US-10Y","CLU-EXP-RATES-US-10Y","VEH-FUTURE-STANDARD-CBOT-ZN","ZN","CBOT","Interactive Brokers Securities Japan Inc.","rates","rates_dm_us","PG-RATES-US","Pending-evidence","pending_evidence","pending_evidence","conditional_platform_verified_symbol_pending","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","","","","","","","","","","","","","","","N/ATR_20_JPY_or_native;current_price_as_of_date;contract_multiplier;tick_size;minimum_quantity;initial_margin_jpy;maintenance_margin_jpy;commission_roundtrip_jpy;spread_estimate;historical_data_availability;realtime_data_entitlement_cost;symbol_level_japan_resident_eligibility","EVD-P04-0001;EVD-P04-0002;EVD-P04-0003;EVD-P04-0004;EVD-P04-0005;EVD-P04-0006;EVD-P04-0007;EVD-P04-0008;EVD-P04-0009;EVD-P04-0010;EVD-P04-0011;EVD-P04-0012;EVD-P04-0013","Required margin, N/ATR, multiplier, minimum quantity, and symbol-level eligibility are unknown; rules prohibit pass.","P06-v0.1-no-price-no-margin-strict","2026-08-02","2026-08-02T15:17:35.0009807+09:00","Feasibility and Capital Gate Analyst","No current-price-dependent numeric result was computed because critical inputs are missing. This is intentional to avoid false pass."
"GTE-P06-20260802-0001","CAN-EXP-RATES-US-30Y-FUTURE-STANDARD-CBOT-ZB-IBSJ","EXP-RATES-US-30Y","CLU-EXP-RATES-US-30Y","VEH-FUTURE-STANDARD-CBOT-ZB","ZB","CBOT","Interactive Brokers Securities Japan Inc.","rates","rates_dm_us","PG-RATES-US","Pending-evidence","pending_evidence","pending_evidence","conditional_platform_verified_symbol_pending","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","","","","","","","","","","","","","","","N/ATR_20_JPY_or_native;current_price_as_of_date;contract_multiplier;tick_size;minimum_quantity;initial_margin_jpy;maintenance_margin_jpy;commission_roundtrip_jpy;spread_estimate;historical_data_availability;realtime_data_entitlement_cost;symbol_level_japan_resident_eligibility","EVD-P04-0001;EVD-P04-0002;EVD-P04-0003;EVD-P04-0004;EVD-P04-0005;EVD-P04-0006;EVD-P04-0007;EVD-P04-0008;EVD-P04-0009;EVD-P04-0010;EVD-P04-0011;EVD-P04-0012;EVD-P04-0013","Required margin, N/ATR, multiplier, minimum quantity, and symbol-level eligibility are unknown; rules prohibit pass.","P06-v0.1-no-price-no-margin-strict","2026-08-02","2026-08-02T15:17:35.0009807+09:00","Feasibility and Capital Gate Analyst","No current-price-dependent numeric result was computed because critical inputs are missing. This is intentional to avoid false pass."
"GTE-P06-20260802-0001","CAN-EXP-RATES-US-ULTRABOND-FUTURE-STANDARD-CBOT-UB-IBSJ","EXP-RATES-US-ULTRABOND","CLU-EXP-RATES-US-ULTRABOND","VEH-FUTURE-STANDARD-CBOT-UB","UB","CBOT","Interactive Brokers Securities Japan Inc.","rates","rates_dm_us","PG-RATES-US","Pending-evidence","pending_evidence","pending_evidence","conditional_platform_verified_symbol_pending","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","","","","","","","","","","","","","","","N/ATR_20_JPY_or_native;current_price_as_of_date;contract_multiplier;tick_size;minimum_quantity;initial_margin_jpy;maintenance_margin_jpy;commission_roundtrip_jpy;spread_estimate;historical_data_availability;realtime_data_entitlement_cost;symbol_level_japan_resident_eligibility","EVD-P04-0001;EVD-P04-0002;EVD-P04-0003;EVD-P04-0004;EVD-P04-0005;EVD-P04-0006;EVD-P04-0007;EVD-P04-0008;EVD-P04-0009;EVD-P04-0010;EVD-P04-0011;EVD-P04-0012;EVD-P04-0013","Required margin, N/ATR, multiplier, minimum quantity, and symbol-level eligibility are unknown; rules prohibit pass.","P06-v0.1-no-price-no-margin-strict","2026-08-02","2026-08-02T15:17:35.0009807+09:00","Feasibility and Capital Gate Analyst","No current-price-dependent numeric result was computed because critical inputs are missing. This is intentional to avoid false pass."
"GTE-P06-20260802-0001","CAN-EXP-RATES-US-SOFR3M-FUTURE-STANDARD-CME-SR3-IBSJ","EXP-RATES-US-SOFR3M","CLU-EXP-RATES-US-SOFR3M","VEH-FUTURE-STANDARD-CME-SR3","SR3","CME","Interactive Brokers Securities Japan Inc.","rates","rates_dm_us_short","PG-RATES-US","Pending-evidence","pending_evidence","pending_evidence","conditional_platform_verified_symbol_pending","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","","","","","","","","","","","","","","","N/ATR_20_JPY_or_native;current_price_as_of_date;contract_multiplier;tick_size;minimum_quantity;initial_margin_jpy;maintenance_margin_jpy;commission_roundtrip_jpy;spread_estimate;historical_data_availability;realtime_data_entitlement_cost;symbol_level_japan_resident_eligibility","EVD-P04-0001;EVD-P04-0002;EVD-P04-0003;EVD-P04-0004;EVD-P04-0005;EVD-P04-0006;EVD-P04-0007;EVD-P04-0008;EVD-P04-0009;EVD-P04-0010;EVD-P04-0011;EVD-P04-0012;EVD-P04-0013","Required margin, N/ATR, multiplier, minimum quantity, and symbol-level eligibility are unknown; rules prohibit pass.","P06-v0.1-no-price-no-margin-strict","2026-08-02","2026-08-02T15:17:35.0009807+09:00","Feasibility and Capital Gate Analyst","No current-price-dependent numeric result was computed because critical inputs are missing. This is intentional to avoid false pass."
"GTE-P06-20260802-0001","CAN-EXP-RATES-US-FEDFUND-FUTURE-STANDARD-CBOT-ZQ-IBSJ","EXP-RATES-US-FEDFUND","CLU-EXP-RATES-US-FEDFUND","VEH-FUTURE-STANDARD-CBOT-ZQ","ZQ","CBOT","Interactive Brokers Securities Japan Inc.","rates","rates_dm_us_short","PG-RATES-US","Pending-evidence","pending_evidence","pending_evidence","conditional_platform_verified_symbol_pending","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","","","","","","","","","","","","","","","N/ATR_20_JPY_or_native;current_price_as_of_date;contract_multiplier;tick_size;minimum_quantity;initial_margin_jpy;maintenance_margin_jpy;commission_roundtrip_jpy;spread_estimate;historical_data_availability;realtime_data_entitlement_cost;symbol_level_japan_resident_eligibility","EVD-P04-0001;EVD-P04-0002;EVD-P04-0003;EVD-P04-0004;EVD-P04-0005;EVD-P04-0006;EVD-P04-0007;EVD-P04-0008;EVD-P04-0009;EVD-P04-0010;EVD-P04-0011;EVD-P04-0012;EVD-P04-0013","Required margin, N/ATR, multiplier, minimum quantity, and symbol-level eligibility are unknown; rules prohibit pass.","P06-v0.1-no-price-no-margin-strict","2026-08-02","2026-08-02T15:17:35.0009807+09:00","Feasibility and Capital Gate Analyst","No current-price-dependent numeric result was computed because critical inputs are missing. This is intentional to avoid false pass."
"GTE-P06-20260802-0001","CAN-EXP-RATES-US-10Y-MICRO-FUTURE-MICRO-CME-10Y-IBSJ","EXP-RATES-US-10Y-MICRO","CLU-EXP-RATES-US-10Y-MICRO","VEH-FUTURE-MICRO-CME-10Y","10Y","CME","Interactive Brokers Securities Japan Inc.","rates","rates_dm_us","PG-RATES-US","Pending-evidence","pending_evidence","pending_evidence","conditional_platform_verified_symbol_pending","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","","","","","","","","","","","","","","","N/ATR_20_JPY_or_native;current_price_as_of_date;contract_multiplier;tick_size;minimum_quantity;initial_margin_jpy;maintenance_margin_jpy;commission_roundtrip_jpy;spread_estimate;historical_data_availability;realtime_data_entitlement_cost;symbol_level_japan_resident_eligibility","EVD-P04-0001;EVD-P04-0002;EVD-P04-0003;EVD-P04-0004;EVD-P04-0005;EVD-P04-0006;EVD-P04-0007;EVD-P04-0008;EVD-P04-0009;EVD-P04-0010;EVD-P04-0011;EVD-P04-0012;EVD-P04-0013","Required margin, N/ATR, multiplier, minimum quantity, and symbol-level eligibility are unknown; rules prohibit pass.","P06-v0.1-no-price-no-margin-strict","2026-08-02","2026-08-02T15:17:35.0009807+09:00","Feasibility and Capital Gate Analyst","No current-price-dependent numeric result was computed because critical inputs are missing. This is intentional to avoid false pass."
"GTE-P06-20260802-0001","CAN-EXP-RATES-US-2Y-MICRO-FUTURE-MICRO-CME-2YY-IBSJ","EXP-RATES-US-2Y-MICRO","CLU-EXP-RATES-US-2Y-MICRO","VEH-FUTURE-MICRO-CME-2YY","2YY","CME","Interactive Brokers Securities Japan Inc.","rates","rates_dm_us","PG-RATES-US","Pending-evidence","pending_evidence","pending_evidence","conditional_platform_verified_symbol_pending","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","","","","","","","","","","","","","","","N/ATR_20_JPY_or_native;current_price_as_of_date;contract_multiplier;tick_size;minimum_quantity;initial_margin_jpy;maintenance_margin_jpy;commission_roundtrip_jpy;spread_estimate;historical_data_availability;realtime_data_entitlement_cost;symbol_level_japan_resident_eligibility","EVD-P04-0001;EVD-P04-0002;EVD-P04-0003;EVD-P04-0004;EVD-P04-0005;EVD-P04-0006;EVD-P04-0007;EVD-P04-0008;EVD-P04-0009;EVD-P04-0010;EVD-P04-0011;EVD-P04-0012;EVD-P04-0013","Required margin, N/ATR, multiplier, minimum quantity, and symbol-level eligibility are unknown; rules prohibit pass.","P06-v0.1-no-price-no-margin-strict","2026-08-02","2026-08-02T15:17:35.0009807+09:00","Feasibility and Capital Gate Analyst","No current-price-dependent numeric result was computed because critical inputs are missing. This is intentional to avoid false pass."
"GTE-P06-20260802-0001","CAN-EXP-RATES-US-30Y-MICRO-FUTURE-MICRO-CME-30Y-IBSJ","EXP-RATES-US-30Y-MICRO","CLU-EXP-RATES-US-30Y-MICRO","VEH-FUTURE-MICRO-CME-30Y","30Y","CME","Interactive Brokers Securities Japan Inc.","rates","rates_dm_us","PG-RATES-US","Pending-evidence","pending_evidence","pending_evidence","conditional_platform_verified_symbol_pending","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","","","","","","","","","","","","","","","N/ATR_20_JPY_or_native;current_price_as_of_date;contract_multiplier;tick_size;minimum_quantity;initial_margin_jpy;maintenance_margin_jpy;commission_roundtrip_jpy;spread_estimate;historical_data_availability;realtime_data_entitlement_cost;symbol_level_japan_resident_eligibility","EVD-P04-0001;EVD-P04-0002;EVD-P04-0003;EVD-P04-0004;EVD-P04-0005;EVD-P04-0006;EVD-P04-0007;EVD-P04-0008;EVD-P04-0009;EVD-P04-0010;EVD-P04-0011;EVD-P04-0012;EVD-P04-0013","Required margin, N/ATR, multiplier, minimum quantity, and symbol-level eligibility are unknown; rules prohibit pass.","P06-v0.1-no-price-no-margin-strict","2026-08-02","2026-08-02T15:17:35.0009807+09:00","Feasibility and Capital Gate Analyst","No current-price-dependent numeric result was computed because critical inputs are missing. This is intentional to avoid false pass."
"GTE-P06-20260802-0001","CAN-EXP-FX-G10-EURUSD-FUTURE-STANDARD-CME-6E-IBSJ","EXP-FX-G10-EURUSD","CLU-EXP-FX-G10-EURUSD","VEH-FUTURE-STANDARD-CME-6E","6E","CME","Interactive Brokers Securities Japan Inc.","fx","fx_g10","PG-FX-CURRENCY-FUTURES","Pending-evidence","pending_evidence","pending_evidence","conditional_platform_verified_symbol_pending","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","","","","","","","","","","","","","","","N/ATR_20_JPY_or_native;current_price_as_of_date;contract_multiplier;tick_size;minimum_quantity;initial_margin_jpy;maintenance_margin_jpy;commission_roundtrip_jpy;spread_estimate;historical_data_availability;realtime_data_entitlement_cost;symbol_level_japan_resident_eligibility","EVD-P04-0001;EVD-P04-0002;EVD-P04-0003;EVD-P04-0004;EVD-P04-0005;EVD-P04-0006;EVD-P04-0007;EVD-P04-0008;EVD-P04-0009;EVD-P04-0010;EVD-P04-0011;EVD-P04-0012;EVD-P04-0013","Required margin, N/ATR, multiplier, minimum quantity, and symbol-level eligibility are unknown; rules prohibit pass.","P06-v0.1-no-price-no-margin-strict","2026-08-02","2026-08-02T15:17:35.0009807+09:00","Feasibility and Capital Gate Analyst","No current-price-dependent numeric result was computed because critical inputs are missing. This is intentional to avoid false pass."
"GTE-P06-20260802-0001","CAN-EXP-FX-G10-EURUSD-FUTURE-MICRO-CME-M6E-IBSJ","EXP-FX-G10-EURUSD","CLU-EXP-FX-G10-EURUSD","VEH-FUTURE-MICRO-CME-M6E","M6E","CME","Interactive Brokers Securities Japan Inc.","fx","fx_g10","PG-FX-CURRENCY-FUTURES","Pending-evidence","pending_evidence","pending_evidence","conditional_platform_verified_symbol_pending","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","","","","","","","","","","","","","","","N/ATR_20_JPY_or_native;current_price_as_of_date;contract_multiplier;tick_size;minimum_quantity;initial_margin_jpy;maintenance_margin_jpy;commission_roundtrip_jpy;spread_estimate;historical_data_availability;realtime_data_entitlement_cost;symbol_level_japan_resident_eligibility","EVD-P04-0001;EVD-P04-0002;EVD-P04-0003;EVD-P04-0004;EVD-P04-0005;EVD-P04-0006;EVD-P04-0007;EVD-P04-0008;EVD-P04-0009;EVD-P04-0010;EVD-P04-0011;EVD-P04-0012;EVD-P04-0013","Required margin, N/ATR, multiplier, minimum quantity, and symbol-level eligibility are unknown; rules prohibit pass.","P06-v0.1-no-price-no-margin-strict","2026-08-02","2026-08-02T15:17:35.0009807+09:00","Feasibility and Capital Gate Analyst","No current-price-dependent numeric result was computed because critical inputs are missing. This is intentional to avoid false pass."
"GTE-P06-20260802-0001","CAN-EXP-FX-G10-USDJPY-FUTURE-STANDARD-CME-6J-IBSJ","EXP-FX-G10-USDJPY","CLU-EXP-FX-G10-USDJPY","VEH-FUTURE-STANDARD-CME-6J","6J","CME","Interactive Brokers Securities Japan Inc.","fx","fx_g10","PG-FX-CURRENCY-FUTURES","Pending-evidence","pending_evidence","pending_evidence","conditional_platform_verified_symbol_pending","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","","","","","","","","","","","","","","","N/ATR_20_JPY_or_native;current_price_as_of_date;contract_multiplier;tick_size;minimum_quantity;initial_margin_jpy;maintenance_margin_jpy;commission_roundtrip_jpy;spread_estimate;historical_data_availability;realtime_data_entitlement_cost;symbol_level_japan_resident_eligibility","EVD-P04-0001;EVD-P04-0002;EVD-P04-0003;EVD-P04-0004;EVD-P04-0005;EVD-P04-0006;EVD-P04-0007;EVD-P04-0008;EVD-P04-0009;EVD-P04-0010;EVD-P04-0011;EVD-P04-0012;EVD-P04-0013","Required margin, N/ATR, multiplier, minimum quantity, and symbol-level eligibility are unknown; rules prohibit pass.","P06-v0.1-no-price-no-margin-strict","2026-08-02","2026-08-02T15:17:35.0009807+09:00","Feasibility and Capital Gate Analyst","No current-price-dependent numeric result was computed because critical inputs are missing. This is intentional to avoid false pass."
"GTE-P06-20260802-0001","CAN-EXP-FX-G10-USDJPY-FUTURE-MICRO-CME-MJY-IBSJ","EXP-FX-G10-USDJPY","CLU-EXP-FX-G10-USDJPY","VEH-FUTURE-MICRO-CME-MJY","MJY","CME","Interactive Brokers Securities Japan Inc.","fx","fx_g10","PG-FX-CURRENCY-FUTURES","Pending-evidence","pending_evidence","pending_evidence","conditional_platform_verified_symbol_pending","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","","","","","","","","","","","","","","","N/ATR_20_JPY_or_native;current_price_as_of_date;contract_multiplier;tick_size;minimum_quantity;initial_margin_jpy;maintenance_margin_jpy;commission_roundtrip_jpy;spread_estimate;historical_data_availability;realtime_data_entitlement_cost;symbol_level_japan_resident_eligibility","EVD-P04-0001;EVD-P04-0002;EVD-P04-0003;EVD-P04-0004;EVD-P04-0005;EVD-P04-0006;EVD-P04-0007;EVD-P04-0008;EVD-P04-0009;EVD-P04-0010;EVD-P04-0011;EVD-P04-0012;EVD-P04-0013","Required margin, N/ATR, multiplier, minimum quantity, and symbol-level eligibility are unknown; rules prohibit pass.","P06-v0.1-no-price-no-margin-strict","2026-08-02","2026-08-02T15:17:35.0009807+09:00","Feasibility and Capital Gate Analyst","No current-price-dependent numeric result was computed because critical inputs are missing. This is intentional to avoid false pass."
"GTE-P06-20260802-0001","CAN-EXP-FX-G10-GBPUSD-FUTURE-STANDARD-CME-6B-IBSJ","EXP-FX-G10-GBPUSD","CLU-EXP-FX-G10-GBPUSD","VEH-FUTURE-STANDARD-CME-6B","6B","CME","Interactive Brokers Securities Japan Inc.","fx","fx_g10","PG-FX-CURRENCY-FUTURES","Pending-evidence","pending_evidence","pending_evidence","conditional_platform_verified_symbol_pending","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","","","","","","","","","","","","","","","N/ATR_20_JPY_or_native;current_price_as_of_date;contract_multiplier;tick_size;minimum_quantity;initial_margin_jpy;maintenance_margin_jpy;commission_roundtrip_jpy;spread_estimate;historical_data_availability;realtime_data_entitlement_cost;symbol_level_japan_resident_eligibility","EVD-P04-0001;EVD-P04-0002;EVD-P04-0003;EVD-P04-0004;EVD-P04-0005;EVD-P04-0006;EVD-P04-0007;EVD-P04-0008;EVD-P04-0009;EVD-P04-0010;EVD-P04-0011;EVD-P04-0012;EVD-P04-0013","Required margin, N/ATR, multiplier, minimum quantity, and symbol-level eligibility are unknown; rules prohibit pass.","P06-v0.1-no-price-no-margin-strict","2026-08-02","2026-08-02T15:17:35.0009807+09:00","Feasibility and Capital Gate Analyst","No current-price-dependent numeric result was computed because critical inputs are missing. This is intentional to avoid false pass."
"GTE-P06-20260802-0001","CAN-EXP-FX-G10-GBPUSD-FUTURE-MICRO-CME-M6B-IBSJ","EXP-FX-G10-GBPUSD","CLU-EXP-FX-G10-GBPUSD","VEH-FUTURE-MICRO-CME-M6B","M6B","CME","Interactive Brokers Securities Japan Inc.","fx","fx_g10","PG-FX-CURRENCY-FUTURES","Pending-evidence","pending_evidence","pending_evidence","conditional_platform_verified_symbol_pending","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","","","","","","","","","","","","","","","N/ATR_20_JPY_or_native;current_price_as_of_date;contract_multiplier;tick_size;minimum_quantity;initial_margin_jpy;maintenance_margin_jpy;commission_roundtrip_jpy;spread_estimate;historical_data_availability;realtime_data_entitlement_cost;symbol_level_japan_resident_eligibility","EVD-P04-0001;EVD-P04-0002;EVD-P04-0003;EVD-P04-0004;EVD-P04-0005;EVD-P04-0006;EVD-P04-0007;EVD-P04-0008;EVD-P04-0009;EVD-P04-0010;EVD-P04-0011;EVD-P04-0012;EVD-P04-0013","Required margin, N/ATR, multiplier, minimum quantity, and symbol-level eligibility are unknown; rules prohibit pass.","P06-v0.1-no-price-no-margin-strict","2026-08-02","2026-08-02T15:17:35.0009807+09:00","Feasibility and Capital Gate Analyst","No current-price-dependent numeric result was computed because critical inputs are missing. This is intentional to avoid false pass."
"GTE-P06-20260802-0001","CAN-EXP-FX-G10-AUDUSD-FUTURE-STANDARD-CME-6A-IBSJ","EXP-FX-G10-AUDUSD","CLU-EXP-FX-G10-AUDUSD","VEH-FUTURE-STANDARD-CME-6A","6A","CME","Interactive Brokers Securities Japan Inc.","fx","fx_g10","PG-FX-CURRENCY-FUTURES","Pending-evidence","pending_evidence","pending_evidence","conditional_platform_verified_symbol_pending","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","","","","","","","","","","","","","","","N/ATR_20_JPY_or_native;current_price_as_of_date;contract_multiplier;tick_size;minimum_quantity;initial_margin_jpy;maintenance_margin_jpy;commission_roundtrip_jpy;spread_estimate;historical_data_availability;realtime_data_entitlement_cost;symbol_level_japan_resident_eligibility","EVD-P04-0001;EVD-P04-0002;EVD-P04-0003;EVD-P04-0004;EVD-P04-0005;EVD-P04-0006;EVD-P04-0007;EVD-P04-0008;EVD-P04-0009;EVD-P04-0010;EVD-P04-0011;EVD-P04-0012;EVD-P04-0013","Required margin, N/ATR, multiplier, minimum quantity, and symbol-level eligibility are unknown; rules prohibit pass.","P06-v0.1-no-price-no-margin-strict","2026-08-02","2026-08-02T15:17:35.0009807+09:00","Feasibility and Capital Gate Analyst","No current-price-dependent numeric result was computed because critical inputs are missing. This is intentional to avoid false pass."
"GTE-P06-20260802-0001","CAN-EXP-FX-G10-AUDUSD-FUTURE-MICRO-CME-M6A-IBSJ","EXP-FX-G10-AUDUSD","CLU-EXP-FX-G10-AUDUSD","VEH-FUTURE-MICRO-CME-M6A","M6A","CME","Interactive Brokers Securities Japan Inc.","fx","fx_g10","PG-FX-CURRENCY-FUTURES","Pending-evidence","pending_evidence","pending_evidence","conditional_platform_verified_symbol_pending","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","","","","","","","","","","","","","","","N/ATR_20_JPY_or_native;current_price_as_of_date;contract_multiplier;tick_size;minimum_quantity;initial_margin_jpy;maintenance_margin_jpy;commission_roundtrip_jpy;spread_estimate;historical_data_availability;realtime_data_entitlement_cost;symbol_level_japan_resident_eligibility","EVD-P04-0001;EVD-P04-0002;EVD-P04-0003;EVD-P04-0004;EVD-P04-0005;EVD-P04-0006;EVD-P04-0007;EVD-P04-0008;EVD-P04-0009;EVD-P04-0010;EVD-P04-0011;EVD-P04-0012;EVD-P04-0013","Required margin, N/ATR, multiplier, minimum quantity, and symbol-level eligibility are unknown; rules prohibit pass.","P06-v0.1-no-price-no-margin-strict","2026-08-02","2026-08-02T15:17:35.0009807+09:00","Feasibility and Capital Gate Analyst","No current-price-dependent numeric result was computed because critical inputs are missing. This is intentional to avoid false pass."
"GTE-P06-20260802-0001","CAN-EXP-FX-G10-CADUSD-FUTURE-STANDARD-CME-6C-IBSJ","EXP-FX-G10-CADUSD","CLU-EXP-FX-G10-CADUSD","VEH-FUTURE-STANDARD-CME-6C","6C","CME","Interactive Brokers Securities Japan Inc.","fx","fx_g10","PG-FX-CURRENCY-FUTURES","Pending-evidence","pending_evidence","pending_evidence","conditional_platform_verified_symbol_pending","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","","","","","","","","","","","","","","","N/ATR_20_JPY_or_native;current_price_as_of_date;contract_multiplier;tick_size;minimum_quantity;initial_margin_jpy;maintenance_margin_jpy;commission_roundtrip_jpy;spread_estimate;historical_data_availability;realtime_data_entitlement_cost;symbol_level_japan_resident_eligibility","EVD-P04-0001;EVD-P04-0002;EVD-P04-0003;EVD-P04-0004;EVD-P04-0005;EVD-P04-0006;EVD-P04-0007;EVD-P04-0008;EVD-P04-0009;EVD-P04-0010;EVD-P04-0011;EVD-P04-0012;EVD-P04-0013","Required margin, N/ATR, multiplier, minimum quantity, and symbol-level eligibility are unknown; rules prohibit pass.","P06-v0.1-no-price-no-margin-strict","2026-08-02","2026-08-02T15:17:35.0009807+09:00","Feasibility and Capital Gate Analyst","No current-price-dependent numeric result was computed because critical inputs are missing. This is intentional to avoid false pass."
